match_id;team;player;action;sub_type;x;y;result;period;time
2517865;usk praha;h. ibarguen mosquera;2pt;layup;91.889999389648;50.900001525879;made;4;09:21:00
2517865;usk praha;d. vlk;2pt;layup;94.230003356934;56.840000152588;missed;4;08:59:00
2517865;usk praha;h. ibarguen mosquera;2pt;layup;89.550003051758;47.509998321533;missed;4;08:51:00
2517865;usk praha;j. campbell;3pt;jumpshot;68.48999786377;59.099998474121;missed;4;08:29:00
2517865;usk praha;f. fuxa;3pt;jumpshot;95.01000213623;96.669998168945;missed;4;07:58:00
2517865;usk praha;h. ibarguen mosquera;2pt;hookshot;87.519996643066;57.680000305176;missed;4;07:26:00
2517865;usk praha;p. samoura;2pt;jumpshot;91.26000213623;35.369998931885;made;4;06:56:00
2517865;usk praha;j. campbell;3pt;jumpshot;84.089996337891;6.5500001907349;made;4;06:09:00
2517865;usk praha;j. campbell;3pt;jumpshot;70.669998168945;22.940000534058;made;4;04:55:00
2517865;usk praha;m. safarik;2pt;drivinglayup;95.319999694824;39.889999389648;missed;4;02:53:00
2517865;usk praha;j. campbell;2pt;layup;94.0;50.0;made;4;02:49:00
2517865;usk praha;o. svec;2pt;drivinglayup;92.980003356934;45.819999694824;made;4;02:21:00
2517865;usk praha;j. campbell;2pt;drivinglayup;90.330001831055;46.669998168945;made;4;01:50:00
2517865;usk praha;m. safarik;3pt;jumpshot;93.139999389648;4.0100002288818;made;4;01:24:00
2517865;usk praha;j. campbell;2pt;layup;89.389999389648;36.209999084473;made;4;00:40:30
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;79.559997558594;91.019996643066;made;1;09:23:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;drivinglayup;93.290000915527;36.779998779297;made;1;08:14:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;94.699996948242;98.930000305176;made;1;07:57:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;72.389999389648;79.720001220703;made;1;06:44:00
2517865;gba fruko-schulz jindrichuv hradec;g. wiznitzer;2pt;layup;92.980003356934;58.529998779297;missed;1;06:09:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;68.019996643066;43.279998779297;made;1;05:19:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;95.160003662109;96.099998474121;missed;1;04:58:00
2517865;gba fruko-schulz jindrichuv hradec;n. kemm;2pt;jumpshot;80.029998779297;61.639999389648;missed;1;04:17:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;3pt;jumpshot;72.389999389648;15.029999732971;missed;1;04:07:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;90.330001831055;59.099998474121;missed;1;03:39:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;layup;92.51000213623;49.209999084473;missed;1;03:38:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;96.26000213623;2.3199999332428;missed;1;03:16:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;94.699996948242;2.8800001144409;missed;1;03:12:00
2517865;gba fruko-schulz jindrichuv hradec;j. micka;2pt;jumpshot;85.139999389648;18.260000228882;made;1;02:03:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;92.199996948242;46.099998474121;made;1;01:40:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;dunk;92.669998168945;48.930000305176;made;1;01:17:00
2517865;gba fruko-schulz jindrichuv hradec;t. jansa;3pt;jumpshot;96.879997253418;96.379997253418;missed;1;01:00:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;67.550003051758;22.940000534058;missed;1;00:53:80
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;drivinglayup;91.730003356934;41.860000610352;made;1;00:18:50
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;stepbackjumpshot;87.519996643066;82.26000213623;made;2;08:24:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;76.129997253418;83.110000610352;missed;2;08:04:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;pullupjumpshot;78.779998779297;23.5;made;2;08:04:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;74.410003662109;79.720001220703;made;2;07:10:00
2517865;gba fruko-schulz jindrichuv hradec;j. micka;3pt;jumpshot;69.269996643066;52.029998779297;missed;2;05:50:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;layup;94.230003356934;59.380001068115;made;2;05:25:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;94.379997253418;96.379997253418;missed;2;04:56:00
2517865;gba fruko-schulz jindrichuv hradec;n. kemm;3pt;jumpshot;83.779998779297;6.5500001907349;made;2;04:56:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;2pt;jumpshot;82.529998779297;26.610000610352;missed;2;03:40:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;72.540000915527;27.180000305176;missed;2;01:46:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;95.790000915527;40.169998168945;missed;2;00:49:50
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;80.970001220703;11.359999656677;missed;2;00:07:10
2517865;gba fruko-schulz jindrichuv hradec;g. wiznitzer;2pt;layup;10.920000076294;49.209999084473;made;3;09:42:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;layup;6.4000000953674;58.25;missed;3;09:18:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;5.7699999809265;95.540000915527;missed;3;09:06:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;34.009998321533;67.01000213623;made;3;09:01:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;6.4000000953674;95.540000915527;made;3;08:21:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;9.5200004577637;52.880001068115;made;3;07:06:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;layup;8.8900003433228;48.080001831055;missed;3;05:34:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;pullupjumpshot;30.579999923706;23.790000915527;made;3;05:10:00
2517865;gba fruko-schulz jindrichuv hradec;t. jansa;3pt;jumpshot;34.950000762939;53.729999542236;made;3;04:21:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;32.139999389648;30.0;missed;3;03:52:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;3pt;jumpshot;24.020000457764;86.779998779297;missed;3;03:21:00
2517865;gba fruko-schulz jindrichuv hradec;t. jansa;2pt;jumpshot;7.1799998283386;17.569999694824;missed;3;02:49:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;32.290000915527;65.029998779297;missed;3;02:00:00
2517865;gba fruko-schulz jindrichuv hradec;j. micka;2pt;layup;7.8000001907349;45.819999694824;missed;3;01:26:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;27.610000610352;72.370002746582;missed;3;00:29:20
2517865;gba fruko-schulz jindrichuv hradec;j. micka;2pt;layup;9.0500001907349;61.360000610352;missed;3;00:03:50
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;29.489999771118;83.389999389648;made;4;09:49:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;31.200000762939;74.629997253418;missed;4;09:08:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;36.349998474121;69.830001831055;missed;4;08:42:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;floatingjumpshot;14.659999847412;45.819999694824;missed;4;08:15:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;pullupjumpshot;34.630001068115;47.229999542236;made;4;07:54:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;7.1799998283386;4.8600001335144;missed;4;07:12:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;31.360000610352;76.610000610352;made;4;06:30:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;9.0500001907349;46.950000762939;made;4;05:49:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;pullupjumpshot;25.739999771118;68.139999389648;missed;4;05:17:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;8.2700004577637;96.669998168945;made;4;04:30:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;jumpshot;13.880000114441;50.619998931885;missed;4;03:38:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;5.1500000953674;95.25;missed;4;03:16:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;floatingjumpshot;15.760000228882;51.189998626709;made;4;02:41:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;dunk;10.760000228882;53.729999542236;missed;4;02:25:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;27.459999084473;8.5299997329712;made;4;02:00:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;floatingjumpshot;9.5200004577637;33.110000610352;missed;4;01:38:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;28.239999771118;81.129997253418;made;4;00:59:80
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;7.1799998283386;5.1399998664856;missed;4;00:31:60
2309844;nh ostrava;e. weaver;3pt;jumpshot;80.660003662109;6.7800002098083;missed;1;09:29:00
2309844;nh ostrava;m. snopek;3pt;jumpshot;77.849998474121;91.23999786377;made;1;08:57:00
2309844;nh ostrava;c. jeter;2pt;jumpshot;79.720001220703;60.450000762939;missed;1;08:29:00
2309844;nh ostrava;e. weaver;3pt;jumpshot;71.290000915527;19.209999084473;missed;1;07:33:00
2309844;nh ostrava;c. jeter;2pt;dunk;95.160003662109;40.400001525879;made;1;06:32:00
2309844;nh ostrava;e. williams;2pt;layup;92.199996948242;38.139999389648;made;1;06:01:00
2309844;nh ostrava;e. williams;2pt;turnaroundjumpshot;95.629997253418;36.159999847412;missed;1;05:13:00
2309844;nh ostrava;m. majercak;3pt;jumpshot;63.810001373291;51.979999542236;made;1;04:56:00
2309844;nh ostrava;m. majercak;2pt;layup;93.76000213623;61.020000457764;missed;1;04:27:00
2309844;nh ostrava;e. williams;2pt;dunk;91.730003356934;43.220001220703;made;1;04:04:00
2309844;nh ostrava;m. cank;3pt;jumpshot;72.699996948242;14.970000267029;missed;1;03:18:00
2309844;nh ostrava;d. heinzl;3pt;jumpshot;85.019996643066;7.6300001144409;missed;1;03:08:00
2309844;nh ostrava;m. cank;2pt;layup;97.349998474121;40.959999084473;missed;1;02:12:00
2309844;nh ostrava;j. micka;3pt;jumpshot;79.099998474121;89.269996643066;missed;1;00:57:50
2309844;nh ostrava;m. majercak;3pt;jumpshot;68.330001831055;78.529998779297;missed;1;00:32:50
2309844;nh ostrava;j. micka;2pt;jumpshot;92.980003356934;51.979999542236;made;2;09:01:00
2309844;nh ostrava;k. tyml;3pt;jumpshot;73.790000915527;12.14999961853;made;2;08:35:00
2309844;nh ostrava;k. tyml;3pt;jumpshot;78.629997253418;87.01000213623;missed;2;07:59:00
2309844;nh ostrava;e. weaver;3pt;jumpshot;67.709999084473;62.709999084473;made;2;07:26:00
2309844;nh ostrava;e. williams;3pt;jumpshot;68.48999786377;59.040000915527;made;2;06:47:00
2309844;nh ostrava;s. svoboda;3pt;jumpshot;77.379997253418;4.5199999809265;missed;2;06:19:00
2309844;nh ostrava;e. williams;3pt;jumpshot;68.330001831055;73.730003356934;missed;2;06:02:00
2309844;nh ostrava;s. svoboda;2pt;jumpshot;92.980003356934;57.060001373291;made;2;05:57:00
2309844;nh ostrava;j. micka;2pt;jumpshot;88.919998168945;45.759998321533;missed;2;04:25:00
2309844;nh ostrava;s. svoboda;3pt;jumpshot;71.919998168945;19.489999771118;missed;2;03:58:00
2309844;nh ostrava;c. jeter;3pt;jumpshot;72.699996948242;19.209999084473;missed;2;03:25:00
2309844;nh ostrava;c. jeter;2pt;dunk;91.580001831055;45.759998321533;made;2;02:46:00
2309844;nh ostrava;e. weaver;3pt;jumpshot;71.139999389648;81.360000610352;made;2;02:25:00
2309844;nh ostrava;e. williams;2pt;jumpshot;93.919998168945;35.880001068115;made;2;01:37:00
2309844;nh ostrava;e. williams;3pt;jumpshot;68.019996643066;42.090000152588;missed;2;01:02:00
2309844;nh ostrava;m. janu;2pt;layup;89.550003051758;45.759998321533;missed;2;00:47:10
2309844;nh ostrava;e. weaver;2pt;layup;96.720001220703;54.240001678467;missed;2;00:06:10
2309844;nh ostrava;c. jeter;2pt;layup;94.0;50.0;made;2;00:04:80
2309844;nh ostrava;c. jeter;2pt;layup;10.300000190735;41.240001678467;missed;3;09:01:00
2309844;nh ostrava;c. jeter;2pt;layup;5.9299998283386;48.869998931885;made;3;08:37:00
2309844;nh ostrava;s. svoboda;3pt;jumpshot;34.009998321533;27.680000305176;made;3;08:06:00
2309844;nh ostrava;e. weaver;2pt;layup;12.170000076294;42.369998931885;missed;3;07:29:00
2309844;nh ostrava;e. williams;3pt;jumpshot;32.450000762939;73.160003662109;missed;3;07:24:00
2309844;nh ostrava;e. williams;2pt;jumpshot;19.659999847412;66.379997253418;missed;3;07:08:00
2309844;nh ostrava;s. svoboda;3pt;jumpshot;22.309999465942;85.589996337891;made;3;06:49:00
2309844;nh ostrava;s. svoboda;3pt;jumpshot;31.049999237061;74.860000610352;made;3;06:09:00
2309844;nh ostrava;k. tyml;2pt;layup;10.300000190735;53.950000762939;missed;3;05:44:00
2309844;nh ostrava;c. jeter;2pt;jumpshot;12.789999961853;43.790000915527;made;3;05:42:00
2309844;nh ostrava;m. majercak;3pt;jumpshot;26.680000305176;17.229999542236;made;3;04:03:00
2309844;nh ostrava;e. williams;2pt;jumpshot;12.640000343323;54.240001678467;missed;3;03:21:00
2309844;nh ostrava;m. snopek;2pt;alleyoop;9.1999998092651;48.869998931885;missed;3;02:51:00
2309844;nh ostrava;e. weaver;3pt;jumpshot;38.529998779297;51.130001068115;missed;3;01:56:00
2309844;nh ostrava;e. weaver;3pt;jumpshot;26.829999923706;12.430000305176;missed;3;01:21:00
2309844;nh ostrava;m. majercak;2pt;jumpshot;14.35000038147;68.080001831055;missed;3;01:02:00
2309844;nh ostrava;d. heinzl;2pt;jumpshot;11.229999542236;48.310001373291;missed;3;00:58:70
2309844;nh ostrava;m. majercak;2pt;layup;12.949999809265;50.279998779297;missed;4;09:26:00
2309844;nh ostrava;e. weaver;2pt;layup;12.010000228882;52.540000915527;made;4;08:59:00
2309844;nh ostrava;m. majercak;3pt;jumpshot;31.200000762939;21.75;missed;4;08:44:00
2309844;nh ostrava;m. majercak;3pt;jumpshot;33.389999389648;82.769996643066;missed;4;08:10:00
2309844;nh ostrava;j. micka;3pt;jumpshot;21.219999313354;90.680000305176;missed;4;07:48:00
2309844;nh ostrava;d. heinzl;2pt;jumpshot;8.5799999237061;37.569999694824;made;4;07:45:00
2309844;nh ostrava;e. weaver;2pt;layup;13.729999542236;54.520000457764;missed;4;06:33:00
2309844;nh ostrava;k. tyml;3pt;jumpshot;32.139999389648;73.160003662109;missed;4;06:25:00
2309844;nh ostrava;e. weaver;2pt;layup;12.640000343323;48.869998931885;missed;4;05:13:00
2309844;nh ostrava;k. tyml;2pt;jumpshot;15.130000114441;39.270000457764;missed;4;04:43:00
2309844;nh ostrava;k. tyml;2pt;layup;11.229999542236;46.889999389648;missed;4;04:16:00
2309844;nh ostrava;k. tyml;2pt;jumpshot;10.760000228882;45.479999542236;made;4;04:14:00
2309844;nh ostrava;s. svoboda;3pt;jumpshot;29.020000457764;76.839996337891;missed;4;03:06:00
2309844;nh ostrava;e. williams;2pt;jumpshot;15.130000114441;60.169998168945;missed;4;02:32:00
2309844;nh ostrava;e. weaver;2pt;layup;13.10000038147;44.069999694824;missed;4;01:46:00
2309844;nh ostrava;e. weaver;2pt;layup;9.8299999237061;52.819999694824;made;4;01:33:00
2309844;nh ostrava;e. williams;2pt;layup;10.760000228882;55.080001831055;made;4;00:58:40
2309844;nh ostrava;k. tyml;3pt;jumpshot;28.709999084473;5.9299998283386;made;4;00:28:30
2309844;nh ostrava;e. weaver;2pt;layup;10.920000076294;40.680000305176;made;1;04:38:00
2309844;nh ostrava;e. weaver;2pt;layup;12.949999809265;44.919998168945;missed;1;03:24:00
2309844;nh ostrava;c. jeter;2pt;layup;6.0;50.0;made;1;03:18:00
2309844;nh ostrava;c. jeter;2pt;jumpshot;14.039999961853;53.389999389648;made;1;02:46:00
2309844;nh ostrava;e. williams;3pt;jumpshot;29.639999389648;13.840000152588;made;1;02:10:00
2309844;nh ostrava;k. tyml;2pt;layup;7.0199999809265;52.259998321533;missed;1;01:08:00
2309844;nh ostrava;c. jeter;2pt;dunk;8.1099996566772;38.419998168945;made;1;00:54:10
2309844;nh ostrava;e. williams;3pt;jumpshot;35.409999847412;72.319999694824;missed;1;00:01:00
2309844;bk opava;j. mokran;3pt;jumpshot;30.579999923706;57.060001373291;made;1;09:52:00
2309844;bk opava;j. mokran;2pt;layup;9.0500001907349;50.849998474121;made;1;09:16:00
2309844;bk opava;j. mokran;2pt;layup;9.3599996566772;52.259998321533;made;1;08:49:00
2309844;bk opava;s. pursl;2pt;jumpshot;6.710000038147;46.330001831055;missed;1;07:56:00
2309844;bk opava;j. svandrlik;3pt;jumpshot;27.299999237061;87.01000213623;missed;1;07:15:00
2309844;bk opava;l. jurecka;2pt;jumpshot;12.170000076294;25.989999771118;missed;1;06:23:00
2309844;bk opava;j. mokran;2pt;jumpshot;4.9899997711182;53.669998168945;made;1;05:50:00
2309844;bk opava;l. jurecka;3pt;jumpshot;15.60000038147;95.480003356934;made;1;05:30:00
2309844;bk opava;f. zbranek;3pt;jumpshot;32.919998168945;79.379997253418;missed;1;04:36:00
2309844;bk opava;a. pechacek;2pt;turnaroundjumpshot;9.9799995422363;42.090000152588;made;1;03:40:00
2309844;bk opava;l. jurecka;3pt;jumpshot;33.849998474121;74.290000915527;made;1;02:59:00
2309844;bk opava;r. kouril;3pt;jumpshot;31.049999237061;25.709999084473;missed;1;02:03:00
2309844;bk opava;a. pechacek;3pt;jumpshot;32.919998168945;50.849998474121;missed;1;01:27:00
2309844;bk opava;r. kouril;2pt;layup;9.5200004577637;45.200000762939;made;1;01:09:00
2309844;bk opava;f. zbranek;2pt;jumpshot;9.5200004577637;79.099998474121;missed;1;00:15:10
2309844;bk opava;j. slavik;3pt;jumpshot;35.729999542236;53.389999389648;missed;2;09:39:00
2309844;bk opava;f. zbranek;3pt;jumpshot;34.169998168945;78.25;missed;2;08:09:00
2309844;bk opava;j. slavik;3pt;jumpshot;28.549999237061;15.25;missed;2;07:03:00
2309844;bk opava;r. farsky;3pt;jumpshot;30.420000076294;81.069999694824;missed;2;06:30:00
2309844;bk opava;j. sirina;2pt;layup;14.819999694824;46.049999237061;missed;2;05:31:00
2309844;bk opava;j. mokran;2pt;jumpshot;14.35000038147;53.110000610352;made;2;05:06:00
2309844;bk opava;j. svandrlik;3pt;jumpshot;21.059999465942;90.680000305176;missed;2;04:41:00
2309844;bk opava;j. svandrlik;3pt;jumpshot;24.959999084473;11.579999923706;made;2;04:19:00
2309844;bk opava;m. gniadek;3pt;jumpshot;32.290000915527;64.410003662109;missed;2;03:45:00
2309844;bk opava;m. kvapil;3pt;jumpshot;22.14999961853;9.3199996948242;missed;2;03:03:00
2309844;bk opava;j. sirina;2pt;layup;12.640000343323;50.0;missed;2;02:34:00
2309844;bk opava;r. kouril;3pt;jumpshot;29.639999389648;78.25;missed;2;02:03:00
2309844;bk opava;j. svandrlik;2pt;layup;7.960000038147;43.790000915527;missed;2;01:58:00
2309844;bk opava;m. kvapil;3pt;jumpshot;34.319999694824;54.520000457764;missed;2;01:21:00
2309844;bk opava;r. kouril;2pt;jumpshot;14.039999961853;41.529998779297;made;2;00:33:30
2309844;bk opava;s. pursl;2pt;turnaroundjumpshot;95.480003356934;44.069999694824;missed;3;09:43:00
2309844;bk opava;j. sirina;2pt;floatingjumpshot;95.480003356934;49.720001220703;made;3;08:50:00
2309844;bk opava;j. sirina;3pt;jumpshot;73.629997253418;12.710000038147;made;3;07:45:00
2309844;bk opava;s. pursl;2pt;jumpshot;91.110000610352;57.909999847412;missed;3;05:50:00
2309844;bk opava;l. jurecka;3pt;jumpshot;68.330001831055;34.180000305176;missed;3;05:37:00
2309844;bk opava;l. jurecka;3pt;jumpshot;81.279998779297;9.3199996948242;missed;3;04:41:00
2309844;bk opava;r. kouril;3pt;jumpshot;78.319999694824;11.859999656677;missed;3;04:24:00
2309844;bk opava;m. kvapil;2pt;jumpshot;91.730003356934;43.5;missed;3;03:51:00
2309844;bk opava;l. jurecka;3pt;jumpshot;75.660003662109;90.680000305176;missed;3;03:38:00
2309844;bk opava;r. kouril;2pt;layup;89.860000610352;52.540000915527;missed;3;03:12:00
2309844;bk opava;r. kouril;3pt;jumpshot;71.76000213623;20.620000839233;made;3;02:37:00
2309844;bk opava;r. kouril;2pt;jumpshot;94.699996948242;61.020000457764;made;3;02:16:00
2309844;bk opava;r. kouril;2pt;jumpshot;92.669998168945;53.669998168945;missed;3;01:37:00
2309844;bk opava;l. jurecka;3pt;jumpshot;64.73999786377;56.5;missed;3;00:33:90
2309844;bk opava;r. kouril;3pt;jumpshot;66.769996643066;54.520000457764;missed;3;00:00:60
2309844;bk opava;j. slavik;3pt;jumpshot;81.440002441406;9.3199996948242;made;4;09:18:00
2309844;bk opava;j. slavik;3pt;jumpshot;80.339996337891;92.370002746582;made;4;07:25:00
2309844;bk opava;j. svandrlik;2pt;layup;91.26000213623;47.180000305176;made;4;06:05:00
2309844;bk opava;j. sirina;2pt;jumpshot;88.769996643066;31.360000610352;made;4;05:26:00
2309844;bk opava;j. slavik;3pt;jumpshot;71.139999389648;16.670000076294;missed;4;05:03:00
2309844;bk opava;j. svandrlik;2pt;jumpshot;91.730003356934;48.020000457764;made;4;04:57:00
2309844;bk opava;j. mokran;2pt;jumpshot;94.699996948242;36.439998626709;missed;4;04:27:00
2309844;bk opava;j. sirina;3pt;jumpshot;68.019996643066;55.930000305176;missed;4;03:31:00
2309844;bk opava;s. pursl;2pt;layup;93.139999389648;49.150001525879;made;4;02:51:00
2309844;bk opava;j. svandrlik;3pt;jumpshot;62.25;53.110000610352;missed;4;02:19:00
2309844;bk opava;l. jurecka;3pt;jumpshot;79.410003662109;88.699996948242;made;4;02:04:00
2309844;bk opava;l. jurecka;3pt;jumpshot;70.980003356934;18.930000305176;missed;4;01:38:00
2309844;bk opava;l. jurecka;3pt;jumpshot;75.51000213623;9.039999961853;missed;4;00:40:50
